2010, 142143.2, 191585.99, 284540.74, 123620.35, 134718.43, 222047.29, 193285.43, 150816.9, 135392.79
2011, 137792.71, 189104.68, 285905.97, 119871.28, 128483.54, 219162.12, 189494.05, 145807.03, 120287.77
2012, 139459.16, 193514.6, 306823.39, 117443.91, 129810.47, 224379.08, 191813, 147712.79, 130978.96
2013, 141366.93, 198110.12, 324518.34, 115645.35, 129600.32, 230986.88, 193266.81, 149456.77, 130723.62
2014, 151453.51, 218023.43, 387182.1, 121217.17, 135869.69, 253441.29, 204781.39, 157735.7, 136405.68
2015, 158958959.91, 236143.4, 419474.31, 122583.67, 139137.96, 275223.91, 217582.44, 164403.68, 141871.53
2016, 170090.64, 267333.08, 468119.99, 126898.19, 148176.29, 305125.46, 233699.8, 176729.41, 150349.46
2017, 180203.92, 283380.71, 480151.93, 128096.06, 155060.9, 318363.59, 245038.8, 185214.09, 155801.51
2018, 189258.61, 289468.62, 479931.38, 128049.07, 160313.53, 324665.15, 252603.32, 193886.04, 160484.45
2019, 192028.51, 288342.29, 470519.04, 129511.07, 163809.32, 320834.83, 196678.65, 196678.65, 163658.42
2020, 198493.78, 291771.82, 479969.19, 129666.45, 168769.47, 322023.88, 259381.83, 201329.53, 167941.16
